"site","species","phenophase","mean_slope","mean_p","mean_se","sigma_slope","sigma_se","sigma_p","bp_p","n","mean_doy","min_year","max_year","mean_tmax","lat","lon","dataset","mean_slope_temp","mean_se_temp","mean_p_temp","sigma_slope_temp","sigma_se_temp","sigma_p_temp","bp_p_temp","n_temp","seasonality","mean_temp","pheno_position","tax_group","pheno_group"
"p_4848","Betula pendula","first_flower",-0.4697172,0.008792037,0.1633708,0.1160411,0.1320737,0.3891088,0.9530731,24,106,1992,2016,14.325,52.9833,13.35,"pep",-2.394245,0.661422,0.00151713,0.7359572,0.61512,0.2442583,0.9168775,24,23.44754,12.87063,-12.79256,"plant","flower"
"p_5756","Sorbus aucuparia","first_leaf",-0.5015385,0.007731705,0.1725273,0.1802797,0.1617276,0.2760125,0.1969909,26,105.1154,1992,2017,15.82692,52.5,12.0333,"pep",-0.7837302,0.8527514,0.3672091,-1.034439,0.9607171,0.2923027,0.3462845,26,23.40164,13.83648,-8.727208,"plant","leaf"
"p_5236","Prunus spinosa","first_flower",-0.3308363,0.1465039,0.2201501,0.1456346,0.2393425,0.5488335,0.2913491,25,109.92,1992,2017,13.532,53.5167,13.95,"pep",-1.98142,1.06035,0.07446166,-0.9074694,0.8909678,0.3190253,0.2252717,25,22.9,12.33934,-12.76021,"plant","flower"
"p_3482","Zea mays","first_leaf",0.7114625,0.002027993,0.2020473,0.3113119,0.182715,0.1031707,0.08279852,23,121.087,1992,2014,19.7913,47.7333,12.8833,"pep",-2.513418,0.9912324,0.01923432,-1.070315,0.526331,0.05482772,0.06136854,23,22.62131,13.58033,10.86866,"plant","leaf"
"p_4741","Betula pendula","first_flower",-0.5422962,0.002235352,0.1576798,0.01638098,0.2225672,0.9419649,0.7828808,25,103.84,1992,2017,14.84,52.2167,14.1167,"pep",-1.3815,0.7742403,0.08756939,0.1636927,0.7879091,0.8372483,0.2422773,25,24.02459,13.26571,-7.112128,"plant","flower"
"p_5501","Sorbus aucuparia","first_leaf",-0.2109402,0.197569,0.1591708,-0.03905983,0.1324724,0.770642,0.6716287,26,104.5769,1992,2017,14.68846,50.8667,12.45,"pep",-0.5294238,0.647674,0.4217277,-0.3120325,0.4880089,0.5286197,0.1818118,26,23.86393,13.07842,-10.12016,"plant","leaf"
"p_5501","Fraxinus excelsior","first_flower",-0.3801709,0.01855879,0.1505205,0.01982906,0.167561,0.9067837,0.2451535,26,106.7692,1992,2017,14.68846,50.8667,12.45,"pep",-1.002631,0.6425641,0.1317654,-0.5678489,0.4432761,0.2124246,0.3698907,26,23.86393,13.07842,-9.2213,"plant","flower"
"p_5661","Prunus avium","first_flower",-0.1427507,0.4132983,0.1710265,0.2199957,0.1624683,0.1901028,0.1931884,23,106,1992,2016,15.43478,51.3667,12.6333,"pep",-1.162639,0.640724,0.0839025,-0.3934083,0.6911315,0.575243,0.7015092,23,23.72131,13.35164,-8.933204,"plant","flower"
"p_4852","Prunus avium","first_flower",-0.3653846,0.0293154,0.1572211,0.05335664,0.2773533,0.8491347,0.120288,25,107.88,1992,2016,15.036,51.9667,14.5667,"pep",-1.914176,0.620017,0.005201745,-0.510066,0.9165219,0.5832279,0.9627895,25,24.1918,13.20956,-7.08728,"plant","flower"
"p_5158","Sorbus aucuparia","first_leaf",-0.285812,0.1039789,0.16912,0.333431,0.1851129,0.0842455,0.1016453,26,108.8462,1992,2017,12.86923,53.8167,12.0667,"pep",-2.22242,0.7913654,0.009738696,-0.9775803,1.026395,0.350368,0.7150701,26,21.24098,12.10164,-8.153846,"plant","leaf"
"p_4852","Sorbus aucuparia","first_leaf",-0.2923077,0.1169241,0.1794346,0.09323077,0.20724,0.6570165,0.2413314,25,107.36,1992,2016,15.036,51.9667,14.5667,"pep",-2.17908,0.6582311,0.003051994,-0.6423615,1.049351,0.5464423,0.4932745,25,24.1918,13.20956,-10.22506,"plant","leaf"
"p_5236","Larix decidua","first_leaf",-0.3268376,0.03487696,0.1461391,0.006495726,0.1337192,0.9616581,0.9720831,26,106.9231,1992,2017,13.52692,53.5167,13.95,"pep",-1.717562,0.7201669,0.02532984,0.003276279,0.8266881,0.9968706,0.6876827,26,22.9,12.33934,-13.33292,"plant","leaf"
"p_5236","Sorbus aucuparia","first_leaf",-0.6557864,0.008814475,0.2281753,0.060195,0.1358187,0.6619479,0.3400556,24,111.125,1992,2017,13.54583,53.5167,13.95,"pep",-2.697683,1.111705,0.02388599,-0.3211848,1.263005,0.801624,0.425403,24,22.9,12.33934,-9.131,"plant","leaf"
"p_4848","Sorbus aucuparia","first_leaf",-0.2484615,0.1274965,0.1571386,0.2212821,0.167724,0.2000452,0.1700161,25,111.24,1992,2016,14.28,52.9833,13.35,"pep",-2.502762,0.5233042,8.003926e-05,0.3456683,0.4626666,0.4625603,0.8292998,25,23.44754,12.87063,-5.466693,"plant","leaf"
"p_4852","Betula pendula","first_flower",-0.4285861,0.03922196,0.1954892,0.1034711,0.2507174,0.6838206,0.2196883,24,106.3333,1992,2016,15.075,51.9667,14.5667,"pep",-1.96073,0.7814972,0.01997309,0.5555427,0.8380618,0.514287,0.491443,24,24.1918,13.20956,-8.633947,"plant","flower"
"p_4852","Fraxinus excelsior","first_flower",0.05,0.825013,0.2234591,0.00625,0.2365251,0.9791572,0.308475,24,111.2083,1992,2016,15.04583,51.9667,14.5667,"pep",-1.506168,0.8621891,0.09460062,-0.827165,1.005615,0.4195923,0.2378416,24,24.1918,13.20956,-3.758947,"plant","flower"
"p_810","Betula pendula","first_flower",-0.3942164,0.02903752,0.1693033,0.3688392,0.2302464,0.1228171,0.1754636,25,110.48,1992,2017,13.548,53.8167,8.76667,"pep",-2.472489,0.7026373,0.001841347,-0.02751057,0.8644895,0.9748878,0.4469712,25,20.01475,13.01052,-6.669293,"plant","flower"
"p_5237","Betula pendula","first_flower",-0.03932649,0.8444683,0.198209,0.06073537,0.265601,0.8211453,0.8451745,25,113.64,1992,2017,14.048,53.3,14.2333,"pep",-0.4665134,0.9527907,0.6290343,0.5927956,0.759574,0.4430953,0.9169899,25,23.47705,12.62404,-1.184543,"plant","flower"
"p_5277","Sorbus aucuparia","first_leaf",-0.05782661,0.7257191,0.1625277,0.0532845,0.2317765,0.8205075,0.707178,22,116.8182,1992,2017,10.82273,54.6833,13.4333,"pep",-1.409594,0.7069512,0.05997724,-0.1288671,0.483853,0.7927076,0.2744004,22,19.48033,11.48497,-7.946263,"plant","leaf"
"p_6410","Larix decidua","first_leaf",-0.5008547,0.003459489,0.154437,0.2553846,0.1030053,0.02057784,0.05363669,26,106.1923,1992,2017,13.98846,50.8667,11.2,"pep",-1.351659,0.6878984,0.06110263,-0.1292137,0.6671053,0.8480462,0.1744543,26,22.79016,12.47036,-14.45624,"plant","leaf"
"p_152","Sorbus aucuparia","first_leaf",-0.402735,0.02817225,0.1724014,0.2288439,0.1965139,0.2556598,0.2424235,26,109.5385,1992,2017,12.50385,54.1,10.8167,"pep",-1.275072,0.9361573,0.1858372,-1.697901,0.441729,0.0007812483,0.1115871,26,20.03607,12.27664,-11.36344,"plant","leaf"
"p_4741","Prunus avium","first_flower",-0.296904,0.1417509,0.1887762,0.3628202,0.2960254,0.2438455,0.2330536,14,110,1992,2016,14.43571,52.2167,14.1167,"pep",-2.182825,0.8563277,0.02551009,0.8711719,0.5814032,0.1598683,0.0527688,14,24.02459,13.26571,-0.9521277,"plant","flower"
"p_5213","Prunus avium","first_flower",-0.2838462,0.08506763,0.1577328,0.2786538,0.1821311,0.1396645,0.05759673,25,113.12,1992,2016,13.352,53.45,12.2667,"pep",-2.620427,0.5606599,0.0001049422,-0.1186029,0.7661742,0.8783303,0.3436012,25,22.05246,12.30205,-4.567773,"plant","flower"
"p_5501","Betula pendula","first_flower",-0.5278226,0.006146099,0.1749735,0.2965344,0.2025162,0.1566609,0.09882872,25,108.32,1992,2017,14.728,50.8667,12.45,"pep",-1.95618,0.6953777,0.009867841,-0.02069656,0.9765767,0.9832745,0.9376409,25,23.86393,13.07842,-7.67053,"plant","flower"
"p_5501","Prunus avium","first_flower",-0.3374158,0.06701436,0.174681,0.2413477,0.2154596,0.2752964,0.2620382,23,110.0435,1992,2016,14.5913,50.8667,12.45,"pep",-2.205562,0.6336427,0.002231256,0.3011949,0.9306331,0.7494077,0.4169065,23,23.86393,13.07842,-5.947052,"plant","flower"
"p_5756","Fraxinus excelsior","first_flower",-0.7723077,3.068015e-05,0.1508419,0.2880473,0.1421459,0.05397313,0.03176044,26,111.0385,1992,2017,15.82692,52.5,12.0333,"pep",-0.7267692,0.9318892,0.4430805,0.4142692,0.9668309,0.6721217,0.8560894,26,23.40164,13.83648,-8.242208,"plant","flower"
"p_3876","Sorbus aucuparia","first_leaf",-0.1917949,0.2515494,0.1632397,0.1417949,0.1236859,0.262927,0.04667222,26,108.7308,1992,2017,13.71538,49.8667,11.9,"pep",-1.589994,0.5847917,0.01197546,-0.6605416,0.5267095,0.2218867,0.06939903,26,23.7459,11.90164,-11.54948,"plant","leaf"
"p_4054","Prunus avium","first_flower",-0.2688909,0.1245978,0.168404,0.3025377,0.1369409,0.03787119,0.005164873,24,112.6667,1992,2016,14.13333,49.9333,11.2833,"pep",-2.288245,0.4287446,2.338381e-05,0.07300066,0.4340941,0.8679877,0.4100505,24,23.41148,12.42213,-6.796748,"plant","flower"
"p_4852","Prunus spinosa","first_flower",-0.4523077,0.02472784,0.1882327,0.01292308,0.2529187,0.9596904,0.7086264,25,109.16,1992,2016,15.036,51.9667,14.5667,"pep",-2.008068,0.7837716,0.0174251,0.8080682,0.8656299,0.3602576,0.8355748,25,24.1918,13.20956,-5.80728,"plant","flower"
"p_5158","Betula pendula","first_flower",-0.7640411,3.15413e-05,0.1481244,0.2347192,0.1674201,0.1742744,0.1497141,25,108,1992,2017,12.916,53.8167,12.0667,"pep",-2.764728,0.9300336,0.006812418,-1.028375,1.179149,0.3921494,0.7074575,25,21.24098,12.10164,-6.408939,"plant","flower"
"p_6020","Betula pendula","first_flower",-0.6826012,0.0006364541,0.1672539,0.1562854,0.1900312,0.42104,0.7035176,21,106.7143,1992,2016,14.80952,51.9167,12.7833,"pep",-1.695139,0.7986672,0.04716447,0.0603322,0.8086338,0.9413049,0.774563,21,24.10164,13.22691,-9.451892,"plant","flower"
"p_5158","Prunus spinosa","first_flower",-0.3367521,0.1146137,0.2056747,0.2188034,0.2782994,0.4394352,0.5572725,26,111.1154,1992,2017,12.86923,53.8167,12.0667,"pep",-2.485232,0.9824665,0.01839866,-0.5039869,0.7601935,0.5136662,0.2588985,26,21.24098,12.10164,-3.293554,"plant","flower"
"p_5449","Larix decidua","first_leaf",-0.2875214,0.02867127,0.1235103,0.1791453,0.1079456,0.1100096,0.2162241,26,113.5769,1992,2017,9.665385,50.75,13.75,"pep",-1.855875,0.4097557,0.0001374963,0.1628282,0.321899,0.6175863,0.2899332,26,22.12295,8.671448,-13.20159,"plant","leaf"
"p_5213","Betula pendula","first_flower",-0.5636605,0.01012217,0.2011598,-0.2600796,0.2565807,0.3213015,0.3772487,25,108,1992,2017,13.332,53.45,12.2667,"pep",-2.157664,1.010035,0.04352747,-0.9302711,0.5699519,0.1162566,0.03088289,25,22.05246,12.30205,-9.687773,"plant","flower"
"p_5213","Prunus spinosa","first_flower",-0.5579487,0.008351089,0.1941241,0.2198291,0.311346,0.4869487,0.2293539,26,111,1992,2017,13.28846,53.45,12.2667,"pep",-2.401851,0.9689181,0.0205977,-1.391252,0.8104509,0.09892616,0.2119597,26,22.05246,12.30205,-6.687773,"plant","flower"
"p_5236","Betula pendula","first_flower",-0.3577031,0.0685297,0.1867507,0.2715546,0.2235261,0.2372951,0.6217549,24,113.6667,1992,2017,13.54167,53.5167,13.95,"pep",-2.803111,0.7885303,0.001774205,-0.7593615,0.6433125,0.2504496,0.272125,24,22.9,12.33934,-9.013547,"plant","flower"
"p_5237","Sorbus aucuparia","first_leaf",-0.08649573,0.6379488,0.1814801,0.1811606,0.1109999,0.1157164,0.08194221,26,112.9615,1992,2017,14.01154,53.3,14.2333,"pep",-1.781663,0.8203287,0.03997111,0.3949556,0.8143069,0.6320595,0.7211937,26,23.47705,12.62404,-3.872431,"plant","leaf"
"p_5277","Betula pendula","first_flower",-0.3581314,0.0031037,0.1072172,-0.04186863,0.0940327,0.6606906,0.5349231,23,114.6957,1992,2017,10.71304,54.6833,13.4333,"pep",-1.733695,0.6139732,0.010173,-0.4003621,0.4120849,0.3423316,0.3633628,23,19.48033,11.48497,-9.080249,"plant","flower"
"p_5449","Forsythia suspensa","first_flower",-0.572516,0.003500113,0.1718027,0.1231362,0.1460455,0.4096419,0.2114058,21,114.2857,1992,2017,9.4,50.75,13.75,"pep",-2.42785,0.9393677,0.0181738,-0.07215007,1.277077,0.9555364,0.6744815,21,22.12295,8.671448,-17.48956,"plant","flower"
"p_3744","Prunus avium","first_flower",-0.2661538,0.09089529,0.1508228,0.2142857,0.1763942,0.2367628,0.1048464,25,112.52,1992,2016,14.088,49.1333,12.7333,"pep",-1.532318,0.5376116,0.009058432,-0.13516,0.491291,0.7856866,0.8793865,25,24.0623,12.11448,-10.00911,"plant","flower"
"p_5236","Fraxinus excelsior","first_flower",-0.558289,0.03857721,0.2529587,-0.1946526,0.2550622,0.453858,0.2269711,23,117.0435,1992,2015,13.69565,53.5167,13.95,"pep",-1.928491,1.23921,0.1345973,-0.3572231,0.8577127,0.6812824,0.7596702,23,22.9,12.33934,-5.636736,"plant","flower"
"p_5237","Prunus spinosa","first_flower",-0.1521368,0.4134201,0.1827808,-0.1228205,0.1519177,0.4267632,0.8439258,26,113.5,1992,2017,14.01154,53.3,14.2333,"pep",-1.666762,0.8465991,0.0606315,-0.9802076,0.6567879,0.1486171,0.1076556,26,23.47705,12.62404,-1.324543,"plant","flower"
"p_766","Sorbus aucuparia","first_leaf",-0.7811966,0.004467259,0.2489944,-0.241453,0.2593841,0.3611904,0.1904228,26,102.8846,1992,2017,14.48846,53.1333,10.6,"pep",-1.81284,1.293616,0.1739019,-1.286524,0.7598413,0.1033697,0.0492091,26,21.97869,13.17077,-15.2881,"plant","leaf"
"p_5237","Fraxinus excelsior","first_leaf",-0.5948718,0.009145549,0.2098077,0.09487179,0.108105,0.3888674,0.2521337,26,124.2308,1992,2017,18.61154,53.3,14.2333,"pep",-2.057168,1.134725,0.08237138,0.5354292,1.319887,0.6885842,0.5612792,26,23.47705,12.62404,7.3968,"plant","leaf"
"p_5661","Zea mays","first_leaf",-0.1357265,0.4179816,0.1646908,0.03094017,0.1461001,0.8340717,0.4952756,26,125.9615,1992,2017,19.7,51.3667,12.6333,"pep",-1.303318,0.7055532,0.07707896,-1.931583,0.6507436,0.006690819,0.01422861,26,23.72131,13.35164,13.3612,"plant","leaf"
"p_5756","Fraxinus excelsior","first_leaf",0.04068376,0.6964041,0.1030228,0.1676496,0.08279343,0.05413846,0.01674,26,121.0385,1992,2017,20.14615,52.5,12.0333,"pep",0.1365337,0.4819265,0.7793702,0.1607999,0.4018484,0.6925849,0.3090051,26,23.40164,13.83648,7.195869,"plant","leaf"
"p_5756","Betula pendula","first_flower",-0.7551032,7.975792e-05,0.1578383,0.2448968,0.1439984,0.102485,0.210033,25,110.4,1992,2017,15.864,52.5,12.0333,"pep",-1.344673,0.9019292,0.1495799,-1.352209,1.355241,0.3287767,0.7583589,25,23.40164,13.83648,-8.880669,"plant","flower"
"p_6410","Prunus spinosa","first_flower",-0.5562393,0.01533362,0.2130726,0.1104274,0.2829992,0.6998276,0.9709087,26,108.1923,1992,2017,13.98846,50.8667,11.2,"pep",-1.450206,0.9197022,0.1279279,-0.5991423,0.772975,0.4458438,0.3791129,26,22.79016,12.47036,-12.69546,"plant","flower"
"p_3558","Prunus avium","first_flower",-0.2810811,0.1428896,0.1849879,-0.1144144,0.2242161,0.6149329,0.6605257,24,114.5417,1992,2016,11.0625,47.45,11.2667,"pep",-1.635301,0.7081186,0.03069468,-0.628114,0.6628131,0.3536022,0.3001094,24,20.29016,10.62855,-3.175242,"plant","flower"
"p_4848","Fraxinus excelsior","first_flower",-0.3730769,0.004972606,0.1201028,0.03974359,0.1365754,0.7736586,0.08525916,25,114.48,1992,2016,14.28,52.9833,13.35,"pep",-0.7176182,0.621393,0.2600081,0.1325704,0.5134137,0.7985387,0.5849921,25,23.44754,12.87063,-4.312564,"plant","flower"
"p_5213","Fraxinus excelsior","first_flower",-0.2817094,0.3853956,0.3186275,-0.1848133,0.3499487,0.6022687,0.2136437,26,115.6923,1992,2017,13.28846,53.45,12.2667,"pep",-0.3707399,1.560304,0.8142023,1.546094,1.678109,0.3660468,0.1399362,26,22.05246,12.30205,-1.995465,"plant","flower"
"p_5246","Fraxinus excelsior","first_flower",-0.1589744,0.4998489,0.2320477,0.2858974,0.3462892,0.417161,0.08471953,26,113.9615,1992,2017,11.77692,54.15,12.5833,"pep",-2.194976,1.166154,0.07198444,-0.3050239,1.650011,0.8548908,0.2542844,26,20.65246,11.52623,-6.130753,"plant","flower"
"p_5277","Prunus avium","first_flower",-0.1830701,0.2749442,0.1635086,0.05545992,0.108431,0.614113,0.1218077,24,123.0833,1992,2016,14.85833,54.6833,13.4333,"pep",-1.326368,0.7905656,0.1075484,0.05441345,1.130934,0.9620597,0.6407736,24,19.48033,11.48497,-0.6925676,"plant","flower"
"p_5449","Sorbus aucuparia","first_leaf",-0.3494017,0.05014111,0.169405,0.2994017,0.1796035,0.1085103,0.02653394,26,115.9231,1992,2017,9.665385,50.75,13.75,"pep",-2.664226,0.5166085,2.792936e-05,0.01716692,0.6009239,0.9774457,0.5783139,26,22.12295,8.671448,-10.85543,"plant","leaf"
"p_5501","Fraxinus excelsior","first_leaf",0.0242735,0.8705469,0.1473656,-0.1195116,0.1723931,0.4948072,0.8546346,26,125.7308,1992,2017,19.25769,50.8667,12.45,"pep",-0.918355,0.6335326,0.1601188,0.4149784,0.9456251,0.6647027,0.9459981,26,23.86393,13.07842,11.03369,"plant","leaf"
"p_6020","Fraxinus excelsior","first_leaf",-0.2861538,0.2486445,0.2417571,0.2232692,0.2153992,0.3107273,0.1464783,25,124,1992,2016,19.604,51.9167,12.7833,"pep",-1.23614,1.04638,0.2495357,-1.023374,0.9079657,0.2713193,0.09682577,25,24.10164,13.22691,10.536,"plant","leaf"
"p_3484","Malus domestica","first_flower",-0.09873438,0.6255829,0.1975562,-0.04611134,0.2308535,0.8447722,0.5010904,15,117.9333,1992,2017,15.26,48.4,11.7333,"pep",-2.272992,0.5322907,0.0009123074,-0.08575207,0.5577892,0.8801791,0.5533368,15,23.77869,13.01721,5.859296,"plant","flower"
"p_5158","Fraxinus excelsior","first_flower",-0.7588554,0.0002404313,0.1733879,0.3527728,0.1622818,0.04075665,0.0334012,24,113.75,1992,2017,12.84167,53.8167,12.0667,"pep",-2.134784,1.006524,0.0454346,-0.06521595,0.831808,0.9382165,0.5438264,24,21.24098,12.10164,-0.6589385,"plant","flower"
"p_6410","Fraxinus excelsior","first_leaf",-0.6454701,0.004798279,0.2077018,0.06897436,0.2290404,0.7658976,0.9739816,26,131.6923,1992,2017,18.41538,50.8667,11.2,"pep",-1.141086,1.071462,0.2974825,1.617277,0.8526166,0.0699473,0.1115949,26,22.79016,12.47036,11.04376,"plant","leaf"
"p_766","Malus domestica","first_flower",-0.4818477,0.0147921,0.1866596,0.1487703,0.1593459,0.3577098,0.838725,33,119.1212,1992,2017,14.43939,53.1333,10.6,"pep",-3.630125,0.798118,7.802938e-05,-0.113618,0.5330862,0.8326191,0.7142684,33,21.97869,13.17077,-3.310944,"plant","flower"
"p_6410","Fraxinus excelsior","first_flower",-1.341197,8.159382e-07,0.2035552,0.2578632,0.2264433,0.2660453,0.1514227,26,118.7308,1992,2017,13.98846,50.8667,11.2,"pep",-2.565309,1.260788,0.05307336,0.6918142,1.336536,0.6094639,0.9965991,26,22.79016,12.47036,-2.156996,"plant","flower"
"p_5246","Betula pendula","first_flower",-0.7693307,9.7132e-05,0.16203,-0.1443307,0.2175868,0.5140138,0.7180097,24,110.875,1992,2017,11.72083,54.15,12.5833,"pep",-3.225955,1.086343,0.007076002,-0.211545,1.576685,0.8944874,0.994779,24,20.65246,11.52623,-9.217291,"plant","flower"
"p_5277","Prunus spinosa","first_flower",-0.4046705,0.01893232,0.1591352,-0.1438009,0.1515108,0.3533587,0.8936581,23,123.2174,1992,2017,15.2913,54.6833,13.4333,"pep",-2.451497,1.137497,0.0429058,-0.4494793,1.384745,0.7486999,0.6593571,23,19.48033,11.48497,-0.5585096,"plant","flower"
"p_4852","Sorbus aucuparia","first_flower",-0.05076923,0.6965012,0.1285381,-0.1957265,0.1134848,0.0979982,0.4878918,25,125.84,1992,2016,19.972,51.9667,14.5667,"pep",-1.169659,0.519426,0.03418329,-0.418191,0.35679,0.2531581,0.173155,25,24.1918,13.20956,10.87272,"plant","flower"
"p_1165","Betula pendula","first_flower",-0.714364,0.00362503,0.2205576,-0.3471053,0.1647561,0.04624926,0.02005703,25,107.52,1992,2017,12.664,53.6833,7.93333,"pep",-1.487229,1.179043,0.2198139,-0.5411257,0.9679557,0.5815376,0.7340614,25,18.6918,12.20096,-2.152909,"plant","flower"
"p_5246","Sorbus aucuparia","first_leaf",0.2181197,0.4143162,0.2625648,-0.2981197,0.2504565,0.2455677,0.3937595,26,116.8462,1992,2017,11.77692,54.15,12.5833,"pep",-2.14384,1.350804,0.1255824,0.5752501,1.173233,0.628366,0.9266854,26,20.65246,11.52623,0.1984745,"plant","leaf"
"p_5394","Sorbus aucuparia","first_leaf",-0.4719298,0.1153769,0.2844051,-0.2203779,0.3683451,0.5575331,0.6642075,19,125.4737,1992,2010,13.94211,50.4167,12.9667,"pep",-2.03217,0.8560302,0.02964592,-0.6361852,0.5265132,0.2434725,0.9914013,19,21.37049,8.324863,-12.27632,"plant","leaf"
"p_5394","Alnus glutinosa","first_flower",-0.6140351,0.4992013,0.8892647,-0.9298246,0.9561785,0.3444669,0.1276154,19,80.26316,1992,2010,2.963158,50.4167,12.9667,"pep",-3.589394,2.938225,0.2385221,1.850263,3.022948,0.5485895,0.748922,19,21.37049,8.324863,-61.9573,"plant","flower"
"p_5501","Zea mays","first_leaf",-0.2047863,0.1562775,0.1399192,0.2881197,0.1537462,0.0731565,0.009876861,26,125.5,1992,2017,19.25769,50.8667,12.45,"pep",0.1585592,0.6535263,0.8103605,0.3807814,0.9224337,0.6834172,0.8799072,26,23.86393,13.07842,10.80292,"plant","leaf"
"p_6410","Sorbus aucuparia","first_leaf",-0.8752137,0.002072692,0.2535155,-0.3205535,0.2537169,0.2185705,0.2009697,26,112.3846,1992,2017,13.98846,50.8667,11.2,"pep",-0.6798091,1.233319,0.5865899,-0.1798091,1.477779,0.9041692,0.755315,26,22.79016,12.47036,-8.263928,"plant","leaf"
"p_4741","Zea mays","first_leaf",0.02307692,0.8911714,0.1668063,0.2230769,0.1415649,0.12873,0.2756933,25,130.88,1992,2016,19.744,52.2167,14.1167,"pep",-0.3042623,0.7456626,0.6870159,0.3857207,0.4371432,0.3867077,0.2431828,25,24.02459,13.26571,19.92523,"plant","leaf"
"p_4852","Fraxinus excelsior","first_leaf",-0.2407692,0.1391961,0.157174,0.06148718,0.1712129,0.722776,0.3779397,25,125.4,1992,2016,19.972,51.9667,14.5667,"pep",-0.8804576,0.7107873,0.2279474,-0.7801514,0.5370348,0.1598141,0.2681393,25,24.1918,13.20956,7.814938,"plant","leaf"
"p_5246","Fraxinus excelsior","first_leaf",0.6642735,0.0062406,0.2215987,-0.2588034,0.2300708,0.2717619,0.1477184,26,128.9615,1992,2017,15.85385,54.15,12.5833,"pep",-1.386784,1.343182,0.3121484,0.01423512,1.039725,0.9891895,0.8785549,26,20.65246,11.52623,12.31386,"plant","leaf"
"p_5213","Alopecurus pratensis","first_flower",-0.4396581,0.04817107,0.2111659,-0.0568661,0.1767612,0.7504566,0.4061888,26,129.9231,1992,2017,17.95385,53.45,12.2667,"pep",-3.264076,0.9567208,0.002290551,-0.7872478,0.9477351,0.414352,0.03613732,26,22.05246,12.30205,12.2353,"plant","flower"
"p_5236","Fraxinus excelsior","first_leaf",-0.2514829,0.2135656,0.1960533,-0.1350824,0.1765123,0.452617,0.2514209,23,130.1739,1992,2015,17.9913,53.5167,13.95,"pep",-0.5325975,0.9361675,0.5754501,-1.686444,0.7812563,0.04260358,0.03327419,23,22.9,12.33934,9.917913,"plant","leaf"
"p_5756","Zea mays","first_leaf",-0.3579487,0.01861385,0.1417965,-0.1087179,0.1676761,0.5228944,0.2448591,26,132.7308,1992,2017,20.14615,52.5,12.0333,"pep",-0.5634595,0.7360855,0.4514479,-0.9338298,0.97042,0.3454977,0.3934037,26,23.40164,13.83648,18.88818,"plant","leaf"
"p_152","Malus domestica","first_flower",-0.2187308,0.1428282,0.1460947,0.03126925,0.1393994,0.823747,0.6256708,39,124.8205,1992,2017,16.92051,54.1,10.8167,"pep",-1.715924,0.6994735,0.01899418,-0.1647202,0.5822254,0.7788189,0.6312018,39,20.03607,12.27664,3.866156,"plant","flower"
"p_4848","Fraxinus excelsior","first_leaf",-0.2984615,0.01110531,0.1080748,-0.03832168,0.08791331,0.6669711,0.2988865,25,124.28,1992,2016,19.392,52.9833,13.35,"pep",-0.4271686,0.5746199,0.4647702,-0.7497493,0.8951762,0.4109061,0.9462178,25,23.44754,12.87063,7.573307,"plant","leaf"
"p_5158","Fraxinus excelsior","first_leaf",0.1897436,0.182143,0.138097,-0.02380952,0.1535119,0.8780404,0.786736,26,126.8077,1992,2017,17.42308,53.8167,12.0667,"pep",-0.7432743,0.7341944,0.3214607,0.6991803,0.5849386,0.2436456,0.360322,26,21.24098,12.10164,9.807692,"plant","leaf"
"p_5394","Larix decidua","first_leaf",-0.5894737,0.05994491,0.2924725,-0.3129825,0.2675111,0.258151,0.8527473,19,124.0526,1992,2010,13.94211,50.4167,12.9667,"pep",-1.9204,0.9398276,0.05683471,-0.7537336,0.9923503,0.4579312,0.8135908,19,21.37049,8.324863,-13.69737,"plant","leaf"
"p_5501","Sorbus aucuparia","first_flower",-0.2352137,0.1725672,0.167304,0.05301045,0.1607522,0.7444386,0.6248711,26,126.8462,1992,2017,19.25769,50.8667,12.45,"pep",-1.068994,0.748762,0.1662669,-0.7677914,0.8787313,0.3909138,0.0975602,26,23.86393,13.07842,10.85562,"plant","flower"
"p_6020","Sorbus aucuparia","first_flower",-0.4338462,0.04910039,0.2088246,-0.09246964,0.2062847,0.6581583,0.3625699,25,126.76,1992,2016,19.604,51.9167,12.7833,"pep",-1.660808,0.9220058,0.08478208,-0.2322363,1.105011,0.8353883,0.6915453,25,24.10164,13.22691,10.59382,"plant","flower"
"p_5449","Betula pendula","first_flower",-0.2813401,0.1980946,0.2122878,0.196663,0.2216121,0.384039,0.05022985,25,121.08,1992,2017,14.648,50.75,13.75,"pep",-0.2261902,0.9997436,0.823007,0.02210856,1.182184,0.9852406,0.6812641,25,22.12295,8.671448,-10.69527,"plant","flower"
"p_5213","Fraxinus excelsior","first_leaf",0.2208547,0.2938589,0.2057929,-0.1567127,0.230682,0.5034191,0.04147726,26,122.9231,1992,2017,17.95385,53.45,12.2667,"pep",-0.09343002,1.070307,0.9311631,1.279119,0.8969324,0.1667172,0.3418655,26,22.05246,12.30205,7.972968,"plant","leaf"
"p_5246","Sorbus aucuparia","first_flower",0.3576068,0.2628683,0.3118966,-0.7861783,0.3675142,0.04279894,0.1326745,26,128.3077,1992,2017,15.85385,54.15,12.5833,"pep",-2.417327,1.619006,0.1484436,0.2744703,0.9393928,0.7726611,0.5386124,26,20.65246,11.52623,8.215401,"plant","flower"
